date,Period,ISPU,Average Speed,Air Quality Index Level: Good,Air Quality Index Level: Moderate,Air Quality Index Level: Unhealthy
2020-02-16,Pra PSBB,118,18.881,50,100,199
2020-02-17,Pra PSBB,90,15.95,50,100,199
2020-02-18,Pra PSBB,182,15.755,50,100,199
2020-02-19,Pra PSBB,81,15.496,50,100,199
2020-02-20,Pra PSBB,56,14.797,50,100,199
2020-02-21,Pra PSBB,57,15.943,50,100,199
2020-02-22,Pra PSBB,88,16.148,50,100,199
2020-02-24,Pra PSBB,48,15.211,50,100,199
2020-02-25,Pra PSBB,66,16.107,50,100,199
2020-02-26,Pra PSBB,75,15.289,50,100,199
2020-02-27,Pra PSBB,77,14.78,50,100,199
2020-02-28,Pra PSBB,96,14.013,50,100,199
2020-02-29,Pra PSBB,96,16.84,50,100,199
2020-03-01,Pra PSBB,78,18.482,50,100,199
2020-03-02,Pra PSBB,82,15.192,50,100,199
2020-03-03,Pra PSBB,110,15.113,50,100,199
2020-03-06,Pra PSBB,77,15.311,50,100,199
2020-03-07,Pra PSBB,76,16.687,50,100,199
2020-03-08,Pra PSBB,89,16.436,50,100,199
2020-03-10,Pra PSBB,64,15.309,50,100,199
2020-03-11,Pra PSBB,74,16.214,50,100,199
2020-03-14,Pra PSBB,112,18.701,50,100,199
2020-03-17,Pra PSBB,77,17.491,50,100,199
2020-03-20,Pra PSBB,92,19.474,50,100,199
2020-03-25,Pra PSBB,86,13.44,50,100,199
2020-03-26,Pra PSBB,83,16.542,50,100,199
2020-03-29,Pra PSBB,114,14.915,50,100,199
2020-04-01,Pra PSBB,76,17.064,50,100,199
2020-04-02,Pra PSBB,94,17.283,50,100,199
2020-04-03,Pra PSBB,84,17.919,50,100,199
2020-04-04,Pra PSBB,105,15.424,50,100,199
2020-04-06,Pra PSBB,86,17.146,50,100,199
2020-04-10,PSBB,132,18.1,50,100,199
2020-04-11,PSBB,125,16.602,50,100,199
2020-04-15,PSBB,87,15.22,50,100,199
2020-04-16,PSBB,80,16.393,50,100,199
2020-04-18,PSBB,89,17.253,50,100,199
2020-04-19,PSBB,110,15.894,50,100,199
2020-04-20,PSBB,112,16.649,50,100,199
2020-04-23,PSBB,65,16.4,50,100,199
2020-04-24,PSBB,71,15.694,50,100,199
2020-04-25,PSBB,101,16.608,50,100,199
2020-04-27,PSBB,95,17.881,50,100,199
2020-04-30,PSBB,114,17.896,50,100,199
2020-05-01,PSBB,102,13.73,50,100,199
2020-05-02,PSBB,75,18.205,50,100,199
2020-05-03,PSBB,117,17.757,50,100,199
2020-05-04,PSBB,92,17.437,50,100,199
2020-05-05,PSBB,82,16.56,50,100,199
2020-05-06,PSBB,98,16.598,50,100,199
2020-05-07,PSBB,104,15.127,50,100,199
2020-05-08,PSBB,121,17.124,50,100,199
2020-05-11,PSBB,93,16.172,50,100,199
2020-05-12,PSBB,100,17.871,50,100,199
2020-05-13,PSBB,87,16.473,50,100,199
2020-05-14,PSBB,102,16.902,50,100,199
2020-05-15,PSBB,111,17.203,50,100,199
2020-05-16,PSBB,107,15.706,50,100,199
2020-05-17,PSBB,115,18.281,50,100,199
2020-05-20,PSBB,103,19.31,50,100,199
2020-05-22,PSBB,113,17.423,50,100,199
2020-05-23,PSBB,72,18.376,50,100,199
2020-05-24,PSBB,104,20.277,50,100,199
2020-05-28,PSBB,136,21.125,50,100,199
2020-05-29,PSBB,109,19.531,50,100,199
2020-05-30,PSBB,104,18.73,50,100,199
2020-05-31,PSBB,105,21.306,50,100,199
2020-06-01,PSBB,90,18.552,50,100,199
2020-06-02,PSBB,87,19.277,50,100,199
2020-06-03,PSBB,101,19.69,50,100,199
2020-06-04,PSBB,104,20.039,50,100,199
2020-06-05,PSBB Transisi I,109,19.671,50,100,199
2020-06-06,PSBB Transisi I,111,19.578,50,100,199
2020-06-07,PSBB Transisi I,116,20.64,50,100,199
2020-06-08,PSBB Transisi I,124,18.999,50,100,199
2020-06-09,PSBB Transisi I,103,19.174,50,100,199
2020-06-10,PSBB Transisi I,108,20.097,50,100,199
2020-06-11,PSBB Transisi I,79,20.421,50,100,199
2020-06-12,PSBB Transisi I,102,19.951,50,100,199
2020-06-13,PSBB Transisi I,112,20.951,50,100,199
2020-06-14,PSBB Transisi I,126,21.49,50,100,199
2020-06-15,PSBB Transisi I,112,19.19,50,100,199
2020-06-16,PSBB Transisi I,112,19.08,50,100,199
2020-06-18,PSBB Transisi I,101,20.259,50,100,199
2020-06-19,PSBB Transisi I,111,20.849,50,100,199
2020-06-20,PSBB Transisi I,103,21.392,50,100,199
2020-06-21,PSBB Transisi I,108,21.706,50,100,199
2020-06-22,PSBB Transisi I,91,20.026,50,100,199
2020-06-23,PSBB Transisi I,92,20.985,50,100,199
2020-06-24,PSBB Transisi I,122,20.819,50,100,199
2020-06-25,PSBB Transisi I,125,20.107,50,100,199
2020-06-28,PSBB Transisi I,120,21.192,50,100,199
2020-06-29,PSBB Transisi I,122,19.833,50,100,199
2020-06-30,PSBB Transisi I,109,20.381,50,100,199
2020-07-01,PSBB Transisi I,119,20.041,50,100,199
2020-07-02,PSBB Transisi I,100,20.004,50,100,199
2020-07-03,PSBB Transisi I,102,19.588,50,100,199
2020-07-04,PSBB Transisi I,104,22.301,50,100,199
2020-07-05,PSBB Transisi I,108,21.884,50,100,199
2020-07-06,PSBB Transisi I,88,18.796,50,100,199
2020-07-07,PSBB Transisi I,108,20.205,50,100,199
2020-07-08,PSBB Transisi I,97,19.516,50,100,199
2020-07-09,PSBB Transisi I,115,19.686,50,100,199
2020-07-10,PSBB Transisi I,108,19.647,50,100,199
2020-07-11,PSBB Transisi I,105,20.964,50,100,199
2020-07-12,PSBB Transisi I,92,21.137,50,100,199
2020-07-13,PSBB Transisi I,101,20.164,50,100,199
2020-07-23,PSBB Transisi I,112,20.163,50,100,199
2020-07-25,PSBB Transisi I,104,21.658,50,100,199
2020-07-26,PSBB Transisi I,106,22.391,50,100,199
2020-07-28,PSBB Transisi I,111,19.346,50,100,199
2020-07-29,PSBB Transisi I,112,20.148,50,100,199
2020-07-31,PSBB Transisi I,108,18.828,50,100,199
2020-08-01,PSBB Transisi I,128,19.921,50,100,199
2020-08-03,PSBB Transisi I,108,19.228,50,100,199
2020-08-04,PSBB Transisi I,112,20.208,50,100,199
2020-08-05,PSBB Transisi I,119,19.711,50,100,199
2020-08-06,PSBB Transisi I,112,20.326,50,100,199
2020-08-07,PSBB Transisi I,111,20.029,50,100,199
2020-08-08,PSBB Transisi I,93,19.315,50,100,199
2020-08-09,PSBB Transisi I,101,21.514,50,100,199
2020-08-10,PSBB Transisi I,115,18.946,50,100,199
2020-08-12,PSBB Transisi I,98,19.185,50,100,199
2020-08-13,PSBB Transisi I,78,20.209,50,100,199
2020-08-14,PSBB Transisi I,113,18.769,50,100,199
2020-08-15,PSBB Transisi I,104,20.11,50,100,199
2020-08-16,PSBB Transisi I,89,20.246,50,100,199
2020-08-17,PSBB Transisi I,100,20.468,50,100,199
2020-08-18,PSBB Transisi I,119,18.526,50,100,199
2020-08-20,PSBB Transisi I,90,20.304,50,100,199
2020-08-23,PSBB Transisi I,114,20.184,50,100,199
2020-08-24,PSBB Transisi I,113,19.981,50,100,199
2020-08-25,PSBB Transisi I,94,19.051,50,100,199
2020-08-26,PSBB Transisi I,83,19.524,50,100,199
2020-08-27,PSBB Transisi I,111,20.104,50,100,199
2020-08-28,PSBB Transisi I,100,19.42,50,100,199
2020-08-29,PSBB Transisi I,108,20.855,50,100,199
2020-08-30,PSBB Transisi I,104,20.652,50,100,199
2020-08-31,PSBB Transisi I,102,18.921,50,100,199
2020-09-01,PSBB Transisi I,98,19.55,50,100,199
2020-09-03,PSBB Transisi I,98,19.235,50,100,199
2020-09-04,PSBB Transisi I,105,18.673,50,100,199
2020-09-06,PSBB Transisi I,116,20.622,50,100,199
2020-09-07,PSBB Transisi I,113,19.755,50,100,199
2020-09-08,PSBB Transisi I,103,20.361,50,100,199
2020-09-09,PSBB Transisi I,97,20.138,50,100,199
2020-09-10,PSBB Transisi I,106,20.283,50,100,199
2020-09-11,PSBB Transisi I,132,18.821,50,100,199
2020-09-13,PSBB Transisi I,104,20.97,50,100,199
2020-09-14,PSBB Rem Darurat,91,20.86,50,100,199
2020-09-15,PSBB Rem Darurat,89,20.54,50,100,199
2020-09-17,PSBB Rem Darurat,103,20.03,50,100,199
2020-09-19,PSBB Rem Darurat,86,20.55,50,100,199
2020-09-20,PSBB Rem Darurat,85,20.15,50,100,199
2020-09-21,PSBB Rem Darurat,79,20.679,50,100,199
2020-09-22,PSBB Rem Darurat,101,18.708,50,100,199
2020-09-24,PSBB Rem Darurat,102,20.854,50,100,199
2020-09-25,PSBB Rem Darurat,106,20.176,50,100,199
2020-09-26,PSBB Rem Darurat,104,20.188,50,100,199
2020-09-27,PSBB Rem Darurat,81,20.1,50,100,199
2020-09-28,PSBB Rem Darurat,90,19.747,50,100,199
2020-09-29,PSBB Rem Darurat,97,19.694,50,100,199
2020-09-30,PSBB Rem Darurat,108,20.137,50,100,199
2020-10-01,PSBB Rem Darurat,106,19.788,50,100,199
2020-10-02,PSBB Rem Darurat,89,18.725,50,100,199
2020-10-03,PSBB Rem Darurat,100,19.644,50,100,199
2020-10-04,PSBB Rem Darurat,61,20.314,50,100,199
2020-10-05,PSBB Rem Darurat,81,18.468,50,100,199
2020-10-06,PSBB Rem Darurat,95,20.281,50,100,199
2020-10-07,PSBB Rem Darurat,100,19.845,50,100,199
2020-10-08,PSBB Rem Darurat,85,19.501,50,100,199
2020-10-09,PSBB Rem Darurat,21,20.499,50,100,199
2020-10-10,PSBB Rem Darurat,77,19.921,50,100,199
2020-10-11,PSBB Rem Darurat,99,20.525,50,100,199
2020-10-12,PSBB Transisi II,109,19.191,50,100,199
2020-10-13,PSBB Transisi II,113,19.937,50,100,199
2020-10-14,PSBB Transisi II,103,18.958,50,100,199
2020-10-15,PSBB Transisi II,106,19.598,50,100,199
2020-10-16,PSBB Transisi II,85,19.037,50,100,199
2020-10-17,PSBB Transisi II,82,20.058,50,100,199
2020-10-18,PSBB Transisi II,98,19.662,50,100,199
2020-10-19,PSBB Transisi II,101,19.194,50,100,199
2020-10-20,PSBB Transisi II,94,18.946,50,100,199
2020-10-21,PSBB Transisi II,82,19.534,50,100,199
2020-10-22,PSBB Transisi II,65,19.479,50,100,199
2020-10-23,PSBB Transisi II,91,18.832,50,100,199
2020-10-24,PSBB Transisi II,77,19.174,50,100,199
2020-10-25,PSBB Transisi II,90,19.892,50,100,199
2020-10-26,PSBB Transisi II,87,18.474,50,100,199
2020-10-27,PSBB Transisi II,90,17.901,50,100,199
2020-10-28,PSBB Transisi II,90,19.134,50,100,199
2020-10-29,PSBB Transisi II,105,19.726,50,100,199
2020-10-30,PSBB Transisi II,73,21.075,50,100,199
2020-10-31,PSBB Transisi II,87,21.551,50,100,199
2020-11-01,PSBB Transisi II,54,20.813,50,100,199
2020-11-02,PSBB Transisi II,78,17.692,50,100,199
2020-11-03,PSBB Transisi II,91,18.893,50,100,199
2020-11-04,PSBB Transisi II,96,19.217,50,100,199
2020-11-05,PSBB Transisi II,124,18.726,50,100,199
2020-11-06,PSBB Transisi II,105,18.663,50,100,199
2020-11-07,PSBB Transisi II,108,20.621,50,100,199
2020-11-08,PSBB Transisi II,111,19.775,50,100,199
2020-11-09,PSBB Transisi II,119,18.44,50,100,199
2020-11-10,PSBB Transisi II,119,19.572,50,100,199
2020-11-11,PSBB Transisi II,97,19.573,50,100,199
2020-11-12,PSBB Transisi II,84,19.787,50,100,199
2020-11-13,PSBB Transisi II,109,18.907,50,100,199
2020-11-14,PSBB Transisi II,87,20.72,50,100,199
2020-11-15,PSBB Transisi II,101,20.563,50,100,199
2020-11-16,PSBB Transisi II,104,19.297,50,100,199
2020-11-17,PSBB Transisi II,95,19.986,50,100,199
2020-11-18,PSBB Transisi II,106,19.361,50,100,199
2020-11-19,PSBB Transisi II,100,20.61,50,100,199
2020-11-20,PSBB Transisi II,102,19.976,50,100,199
2020-11-21,PSBB Transisi II,107,21.189,50,100,199