Date,total_infected,infected_per_day,recovered_per_day,total_recovered,deaths_per_day,total_deaths,infected
2020-03-02,2,2,0,0,0,0,
2020-03-03,2,0,0,0,0,0,
2020-03-04,2,0,0,0,0,0,
2020-03-05,2,0,0,0,0,0,
2020-03-06,4,2,0,0,0,0,
2020-03-07,4,0,0,0,0,0,
2020-03-08,6,2,0,0,0,0,
2020-03-09,19,13,0,0,0,0,
2020-03-10,27,8,0,0,0,0,
2020-03-12,34,0,1,3,2,4,
2020-03-13,69,35,2,5,0,4,
2020-03-14,96,27,3,8,1,5,
2020-03-15,117,21,0,8,0,5,
2020-03-16,134,17,0,8,0,5,
2020-03-17,172,38,1,9,2,7,
2020-03-18,227,55,2,11,12,19,
2020-03-19,309,82,4,15,6,25,
2020-03-20,369,60,1,16,7,32,
2020-03-21,450,81,4,20,6,38,
2020-03-22,514,64,9,29,10,48,
2020-03-23,579,65,1,30,1,49,
2020-03-24,685,106,0,30,6,55,
2020-03-25,790,105,1,31,3,58,
2020-03-26,893,103,4,35,20,78,
2020-03-27,1046,153,11,46,9,87,
2020-03-28,1155,109,13,59,15,102,
2020-03-29,1285,130,5,64,12,114,
2020-03-30,1414,129,11,75,8,122,
2020-03-31,1528,114,6,81,14,136,
2020-04-01,1677,149,22,103,21,157,
2020-04-02,1790,113,9,112,13,170,
2020-04-03,1986,196,22,134,11,181,
2020-04-04,2092,106,16,150,10,191,
2020-04-05,2273,181,14,164,7,198,
2020-04-06,2491,218,28,192,11,209,
2020-04-07,2738,247,12,204,12,221,
2020-04-08,2956,218,18,222,19,240,
2020-04-09,3293,337,30,252,40,280,
2020-04-10,3512,219,30,282,26,306,
2020-04-11,3842,330,4,286,21,327,
2020-04-12,4241,399,73,359,46,373,
2020-04-13,4557,316,21,380,26,399,
2020-04-14,4839,282,46,426,60,459,
2020-04-15,5136,297,20,446,10,469,
2020-04-16,5516,380,102,548,27,496,
2020-04-17,5923,407,59,607,24,520,
2020-04-18,6248,325,24,631,15,535,
2020-04-19,6575,327,55,686,47,582,
2020-04-20,6760,185,61,747,8,590,
2020-04-21,7135,375,95,842,26,616,
2020-04-22,7418,283,71,913,20,636,
2020-04-23,7775,357,47,960,11,647,
2020-04-24,8211,436,42,1002,42,689,
2020-04-25,8607,396,40,1042,31,720,
2020-04-26,8882,275,65,1107,23,743,
2020-04-27,9096,214,44,1151,22,765,
2020-04-28,9511,415,103,1254,8,773,
2020-04-29,9771,260,137,1391,11,784,
2020-04-30,10118,347,131,1522,8,792,
2020-05-01,10551,433,69,1591,8,800,
2020-05-02,10843,292,74,1665,31,831,
2020-05-03,11192,349,211,1876,14,845,
2020-05-04,11587,395,78,1954,19,864,
2020-05-05,12071,484,243,2197,8,872,
2020-05-06,12438,367,120,2317,23,895,
2020-05-07,12776,338,64,2381,35,930,
2020-05-08,13112,336,113,2494,13,943,
2020-05-09,13645,533,113,2607,16,959,
2020-05-10,14032,387,91,2698,14,973,
2020-05-11,14265,233,183,2881,18,991,
2020-05-12,14749,484,182,3063,16,1007,
2020-05-13,15438,689,224,3287,21,1028,
2020-05-14,16006,568,231,3518,15,1043,
2020-05-15,16496,490,285,3803,33,1076,
2020-05-16,17025,529,108,3911,13,1089,
2020-05-17,17514,489,218,4129,59,1148,
2020-05-18,18010,496,195,4324,43,1191,
2020-05-19,18496,486,143,4467,30,1221,
2020-05-20,19189,693,108,4575,21,1242,
2020-05-21,20162,973,263,4838,36,1278,
2020-05-22,20796,634,219,5057,48,1326,
2020-05-23,21745,949,192,5249,25,1351,
2020-05-24,22271,526,153,5402,21,1372,
2020-05-25,22750,479,240,5642,19,1391,
2020-05-26,23165,415,235,5877,27,1418,
2020-05-27,23851,686,180,6057,55,1473,
2020-05-28,24538,687,183,6240,23,1496,
2020-05-29,25216,678,252,6492,24,1520,
2020-05-30,25773,557,523,7015,53,1573,
2020-05-31,26473,700,293,7308,40,1613,
2020-06-01,26940,467,329,7637,28,1641,
2020-06-02,27549,609,298,7935,22,1663,
2020-06-03,28233,684,471,8406,35,1698,
2020-06-04,28818,585,486,8892,23,1721,
2020-06-05,29521,703,551,9443,49,1770,
2020-06-06,30514,993,464,9907,31,1801,
2020-06-07,31186,672,591,10498,50,1851,
2020-06-08,32033,847,406,10904,32,1883,
2020-06-09,33076,1043,510,11414,40,1923,
2020-06-10,34316,1240,715,12129,36,1959,
2020-06-11,35295,979,507,12636,41,2000,
2020-06-12,36406,1111,577,13213,48,2048,
2020-06-13,37420,1014,563,13776,43,2091,
2020-06-14,38277,857,755,14531,43,2134,
2020-06-15,39294,1017,592,15123,64,2198,
2020-06-16,40400,1106,580,15703,33,2231,
2020-06-17,41431,1031,540,16243,45,2276,
2020-06-18,42762,1331,555,16798,63,2339,
2020-06-19,43803,1041,551,17349,34,2373,
2020-06-20,45029,1226,534,17883,56,2429,
2020-06-21,45891,862,521,18404,36,2465,
2020-06-22,46845,954,331,18735,35,2500,
2020-06-23,47896,1051,506,19241,35,2535,
2020-06-24,49009,1113,417,19658,38,2573,
2020-06-25,50187,1178,791,20449,47,2620,
2020-06-26,51427,1240,884,21333,63,2683,
2020-06-27,52812,1385,576,21909,37,2720,
2020-06-28,54010,1198,1027,22936,34,2754,
2020-06-29,55092,1082,864,23800,51,2805,
2020-06-30,56385,1293,1006,24806,71,2876,
2020-07-01,57770,1385,789,25595,58,2934,
2020-07-02,59394,1624,1072,26667,53,2987,
2020-07-03,60695,1301,901,27568,49,3036,
2020-07-04,62142,1447,651,28219,53,3089,
2020-07-05,63749,1607,886,29105,82,3171,
2020-07-06,64958,1209,814,29919,70,3241,
2020-07-07,66226,1268,866,30785,68,3309,
2020-07-08,68079,1853,800,31585,50,3359,
2020-07-09,70736,2657,1066,32651,58,3417,
2020-07-10,72347,1611,878,33529,52,3469,
2020-07-11,74018,1671,1190,34719,66,3535,
2020-07-12,75699,1681,919,35638,71,3606,
2020-07-13,76981,1282,1051,36689,50,3656,
2020-07-14,78572,1591,947,37636,54,3710,
2020-07-15,80094,1522,1414,39050,87,3797,
2020-07-16,81668,1574,1295,40345,76,3873,
2020-07-17,83130,1462,1489,41834,84,3957,
2020-07-18,84882,1752,1434,43268,59,4016,
2020-07-19,86521,1639,2133,45401,127,4143,
2020-07-20,88214,1693,1576,46977,96,4239,
2020-07-21,89869,1655,1489,48466,81,4320,
2020-07-22,91751,1882,1789,50255,139,4459,
2020-07-23,93657,1906,1909,52164,117,4576,
2020-07-24,95418,1761,1781,53945,89,4665,
2020-07-25,97286,1868,1409,55354,49,4714,
2020-07-26,98778,1492,1301,56655,67,4781,
2020-07-27,100303,1525,1518,58173,57,4838,
2020-07-28,102051,1748,2366,60539,63,4901,
2020-07-29,104432,2381,1599,62138,74,4975,
2020-07-30,106336,1904,2154,64292,83,5058,
2020-07-31,108376,2040,1615,65907,73,5131,
2020-08-01,109936,1560,2012,67919,62,5193,
2020-08-02,111455,1519,1056,68975,43,5236,
2020-08-03,113134,1679,1262,70237,66,5302,
2020-08-04,115056,1922,1813,72050,86,5388,
2020-08-05,116871,1815,1839,73889,64,5452,
2020-08-06,118753,1882,1756,75645,69,5521,
2020-08-07,121226,2473,1912,77557,72,5593,
2020-08-08,123503,2277,1749,79306,65,5658,
2020-08-09,125396,1893,1646,80952,65,5723,
2020-08-10,127083,1687,1284,82236,42,5765,
2020-08-11,128776,1693,1474,83710,59,5824,
2020-08-12,130718,1942,2088,85798,79,5903,
2020-08-13,132816,2098,1760,87558,65,5968,
2020-08-14,135123,2307,2060,89618,53,6021,
2020-08-15,137468,2345,1703,91321,50,6071,
2020-08-16,139549,2081,1782,93103,79,6150,
2020-08-17,141370,1821,1355,94458,57,6207,
2020-08-18,143043,1673,1848,96306,70,6277,
2020-08-19,144945,1902,2351,98657,69,6346,
2020-08-20,147211,2266,2017,100674,72,6418,
2020-08-21,149408,2197,2317,102991,82,6500,
2020-08-22,151498,2090,2207,105198,94,6594,
2020-08-23,153535,2037,2302,107500,86,6680,
2020-08-24,155412,1877,3560,111060,79,6759,
2020-08-25,157859,2447,1807,112867,99,6858,
2020-08-26,160165,2306,2542,115409,86,6944,
2020-08-27,162884,2719,3166,118575,120,7064,
2020-08-28,165887,3003,2325,120900,105,7169,
2020-08-29,169195,3308,1902,122802,92,7261,
2020-08-30,172053,2858,1383,124185,82,7343,
2020-08-31,174796,2743,1774,125959,74,7417,
2020-09-01,177571,2775,2098,128057,88,7505,
2020-09-02,180646,3075,1914,129971,111,7616,
2020-09-03,184268,3622,2084,132055,134,7750,
2020-09-04,187537,3269,2126,134181,82,7832,
2020-09-05,190665,3128,2220,136401,108,7940,
2020-09-06,194109,3444,2174,138575,85,8025,
2020-09-07,196989,2880,2077,140652,105,8130,
2020-09-08,200035,3046,2306,142958,100,8230,
2020-09-09,203342,3307,2242,145200,106,8336,
2020-09-10,207203,3861,2310,147510,120,8456,
2020-09-11,210940,3737,2707,150217,88,8544,
2020-09-12,214746,3806,2241,152458,106,8650,
2020-09-13,218382,3636,2552,155010,73,8723,
2020-09-14,221523,3141,3395,158405,118,8841,
2020-09-15,225030,3507,2660,161065,124,8965,
2020-09-16,228993,3963,3036,164101,135,9100,
2020-09-17,232628,3635,2585,166686,122,9222,
2020-09-18,236519,3891,4088,170774,114,9336,
2020-09-19,240687,4168,3576,174350,112,9448,
2020-09-20,244676,3989,2977,177327,105,9553,
2020-09-21,248852,4176,3470,180797,124,9677,
2020-09-22,252923,4071,3501,184298,160,9837,
2020-09-23,257388,4465,3660,187958,140,9977,
2020-09-24,262022,4634,3895,191853,128,10105,
2020-09-25,266845,4823,4343,196196,113,10218,
2020-09-26,271339,4494,3207,199403,90,10308,
2020-09-27,275213,3874,3611,203014,78,10386,
2020-09-28,278722,3509,3856,206870,87,10473,
2020-09-29,282724,4002,3567,210437,128,10601,
2020-09-30,287008,4284,4510,214947,139,10740,
2020-10-01,291182,4174,3540,218487,116,10856,
2020-10-02,295499,4317,2853,221340,116,10972,
2020-10-03,299506,4007,3712,225052,83,11055,
2020-10-04,303498,3992,3401,228453,96,11151,
2020-10-05,307120,3622,4140,232593,102,11253,
2020-10-06,311176,4056,3844,236437,121,11374,
2020-10-07,315714,4538,3854,240291,98,11472,
2020-10-08,320564,4850,3769,244060,108,11580,
2020-10-09,324658,4094,3607,247667,97,11677,
2020-10-10,328952,4294,3814,251481,88,11765,
2020-10-11,333449,4497,3546,255027,79,11844,
2020-10-12,336716,3267,3492,258519,91,11935,
2020-10-13,340622,3906,4777,263296,92,12027,
2020-10-14,344749,4127,4555,267851,129,12156,
2020-10-15,349160,4411,5810,273661,112,12268,
2020-10-16,353461,4301,3883,277544,79,12347,
2020-10-17,357762,4301,4048,281592,84,12431,
2020-10-18,361867,4105,3732,285324,80,12511,
2020-10-19,365240,3373,3919,289243,106,12617,
2020-10-20,368842,3602,4410,293653,117,12734,
2020-10-21,373109,4267,3856,297509,123,12857,
2020-10-22,377541,4432,3497,301006,102,12959,
2020-10-23,381910,4369,4094,305100,118,13077,
2020-10-24,385980,4070,4119,309219,128,13205,
2020-10-25,389712,3732,4545,313764,94,13299,
2020-10-26,392934,3222,3908,317672,112,13411,
2020-10-27,396454,3520,4576,322248,101,13512,
2020-10-28,400483,4029,3545,325793,100,13612,
2020-10-29,404048,3565,3985,329778,89,13701,
2020-10-30,406945,2897,4517,334295,81,13782,
2020-10-31,410088,3143,3506,337801,87,13869,
2020-11-01,412784,2696,4141,341942,74,13943,
2020-11-02,415402,2618,3624,345566,101,14044,
2020-11-03,418375,2973,3931,349497,102,14146,
2020-11-04,421731,3356,3785,353282,113,14259,
2020-11-05,425796,4065,3860,357142,89,14348,
2020-11-06,429574,3778,3563,360705,94,14442,
2020-11-07,433836,4262,3712,364417,98,14540,
2020-11-08,437716,3880,3881,368298,74,14614,
2020-11-09,440569,2853,3968,372266,75,14689,
2020-11-10,444348,3779,3475,375741,72,14761,
2020-11-11,448118,3770,3241,378982,75,14836,
2020-11-12,452291,4173,3102,382084,97,14933,
2020-11-13,457735,5444,3010,385094,104,15037,
2020-11-14,463007,5272,3000,388094,111,15148,
2020-11-15,467113,4106,3897,391991,63,15211,
2020-11-16,470648,3535,3452,395443,85,15296,
2020-11-17,474455,3807,3193,398636,97,15393,
2020-11-18,478720,4265,3711,402347,110,15503,
2020-11-19,483518,4798,4265,406612,97,15600,
2020-11-20,488310,4792,3940,410552,78,15678,
2020-11-21,493308,4998,3403,413955,96,15774,
2020-11-22,497668,4360,4233,418188,110,15884,
2020-11-23,502110,4442,4198,422386,118,16002,
2020-11-24,506302,4192,2927,425313,109,16111,
2020-11-25,511836,5534,4494,429807,114,16225,
2020-11-26,516753,4917,3842,433649,127,16352,
2020-11-27,522581,5828,3807,437456,169,16521,
2020-11-28,527999,5418,4527,441983,125,16646,
2020-11-29,534266,6267,3810,445793,169,16815,
2020-11-30,538883,4617,4725,450518,130,16945,
2020-12-01,543975,5092,4361,454879,136,17081,
2020-12-02,549508,5533,4001,458880,118,17199,
2020-12-03,557877,8369,3673,462553,156,17355,
2020-12-04,563680,5803,3625,466178,124,17479,
2020-12-05,569707,6027,4271,470449,110,17589,
2020-12-06,575796,6089,4322,474771,151,17740,
2020-12-07,581550,5754,4431,479202,127,17867,
2020-12-08,586842,5292,4295,483497,133,18000,
2020-12-09,592900,6058,3948,487445,171,18171,
2020-12-10,598933,6033,4530,491975,165,18336,
2020-12-11,605243,6310,4911,496886,175,18511,
2020-12-12,611631,6388,4490,501376,142,18653,
2020-12-13,617820,6189,4460,505836,166,18819,
2020-12-14,623309,5489,5121,510957,137,18956,
2020-12-15,629429,6120,5699,516656,155,19111,
2020-12-16,636154,6725,5328,521984,137,19248,
2020-12-17,643508,7354,4995,526979,142,19390,
2020-12-18,650197,6689,5016,531995,124,19514,
2020-12-19,657948,7751,4265,536260,145,19659,
2020-12-20,664930,6982,5551,541811,221,19880,
2020-12-21,671778,6848,5073,546884,205,20085,
2020-12-22,678125,6347,5838,552722,172,20257,
2020-12-23,685639,7514,5981,558703,151,20408,
2020-12-24,692838,7199,5277,563980,181,20589,
2020-12-25,700097,7259,6324,570304,258,20847,
2020-12-26,706837,6740,6389,576693,147,20994,
2020-12-27,713365,6528,6983,583676,243,21237,
2020-12-28,719219,5854,6302,589978,215,21452,
2020-12-29,727122,7903,6805,596783,251,21703,
2020-12-30,735124,8002,6958,603741,241,21944,
2020-12-31,743198,8074,7356,611097,194,22138,
2021-01-01,751270,8072,6839,617936,191,22329,
2021-01-02,758473,7203,7582,625518,226,22555,
2021-01-03,765350,6877,6419,631937,179,22734,
2021-01-04,772103,6753,7166,639103,177,22911,
2021-01-05,779548,7445,6643,645746,198,23109,
2021-01-06,788402,8854,6767,652513,187,23296,
2021-01-07,797723,9321,6924,659437,224,23520,
2021-01-08,808340,10617,7446,666883,233,23753,
2021-01-09,818386,10046,6628,673511,194,23947,
2021-01-10,828026,9640,7513,681024,182,24129,
2021-01-11,836718,8692,7715,688739,214,24343,
2021-01-12,846765,10047,7068,695807,302,24645,
2021-01-13,858043,11278,7657,703464,306,24951,
2021-01-14,869600,11557,7741,711205,295,25246,
2021-01-15,882418,12818,7491,718696,238,25484,
2021-01-16,896642,14224,8662,727358,283,25767,
2021-01-17,907929,11287,9102,736460,220,25987,
2021-01-18,917015,9086,9475,745935,295,26282,
2021-01-19,927380,10365,8013,753948,308,26590,
2021-01-20,939948,12568,9755,763703,267,26857,
2021-01-21,951651,11703,9087,772790,346,27203,
2021-01-22,965283,13632,8357,781147,250,27453,
2021-01-23,977474,12191,9912,791059,211,27664,
2021-01-24,989262,11788,7751,798810,171,27835,
2021-01-25,999256,9994,10678,809488,297,28132,
2021-01-26,1012350,13094,10868,820356,336,28468,
2021-01-27,1024298,11948,10974,831330,387,28855,
2021-01-28,1037993,13695,10792,842122,476,29331,
2021-01-29,1051795,13802,10138,852260,187,29518,
2021-01-30,1066313,14518,10242,862502,210,29728,
2021-01-31,1078314,12001,10719,873221,270,29998,
2021-02-01,1089308,10994,10461,883682,279,30277,
2021-02-02,1099687,10379,12848,896530,304,30581,
2021-02-03,1111671,11984,9135,905665,189,30770,
2021-02-04,1123105,11434,11641,917306,231,31001,
2021-02-05,1134854,11749,9674,926980,201,31202,
2021-02-06,1147010,12156,12204,939184,191,31393,
2021-02-07,1157837,10827,10806,949990,163,31556,
2021-02-08,1166079,8242,13038,963028,207,31763,
2021-02-09,1174779,8700,10424,973452,213,31976,
2021-02-10,1183555,8776,9520,982972,191,32167,
2021-02-11,1191990,8435,10145,993117,214,32381,
2021-02-12,1201859,9869,11000,1004117,275,32656,
2021-02-13,1210703,8844,11919,1016036,280,32936,
2021-02-14,1217468,6765,9237,1025273,247,33183,
2021-02-15,1223930,6462,6792,1032065,184,33367,
