Date,total_infected,infected_per_day,recovered_per_day,total_recovered,deaths_per_day,total_deaths,infected
2021-02-16,1233959,10029,7609,1039674,229,33596,
2021-02-17,1243646,9687,8002,1047676,192,33788,
2021-02-18,1252685,9039,10546,1058222,181,33969,
2021-02-19,1263299,10614,10783,1069005,183,34152,
2021-02-20,1271353,8054,9835,1078840,164,34316,
2021-02-21,1278653,7300,8236,1087076,173,34489,
2021-02-22,1288833,10180,9918,1096994,202,34691,
2021-02-23,1298608,9775,7996,1104990,323,35014,
2021-02-24,1306141,7533,7735,1112725,240,35254,
2021-02-25,1314634,8493,8686,1121411,264,35518,
2021-02-26,1322866,8232,7261,1128672,268,35786,
2021-02-27,1329074,6208,7382,1136054,195,35981,
2021-02-28,1334634,5560,6649,1142703,185,36166,
2021-03-01,1341314,6680,9212,1151915,159,36325,
2021-03-02,1347026,5712,8948,1160863,193,36518,
2021-03-03,1353834,6808,9053,1169916,203,36721,
2021-03-04,1361098,7264,6440,1176356,176,36897,
2021-03-05,1368069,6971,6331,1182687,129,37026,
2021-03-06,1373836,5767,6823,1189510,128,37154,
2021-03-07,1379662,5826,5146,1194656,112,37266,
2021-03-08,1386556,6894,8725,1203381,281,37547,
2021-03-09,1392945,6389,7496,1210877,210,37757,
2021-03-10,1398578,5633,5556,1216433,175,37932,
2021-03-11,1403722,5144,8170,1224603,117,38049,
2021-03-12,1410134,6412,6851,1231454,180,38229,
2021-03-13,1414741,4607,6016,1237470,100,38329,
2021-03-14,1419455,4714,5647,1243117,97,38426,
2021-03-15,1425044,5589,6830,1249947,147,38573,
2021-03-16,1430458,5414,7716,1257663,180,38753,
2021-03-17,1437283,6825,9010,1266673,162,38915,
2021-03-18,1443853,6570,6285,1272958,227,39142,
2021-03-19,1450132,6279,6007,1278965,197,39339,
2021-03-20,1455788,5656,5760,1284725,108,39447,
2021-03-21,1460184,4396,6065,1290790,103,39550,
2021-03-22,1465928,5744,7177,1297967,161,39711,
2021-03-23,1471225,5297,6954,1304921,154,39865,
2021-03-24,1476452,5227,7622,1312543,118,39983,
2021-03-25,1482559,6107,4656,1317199,98,40081,
2021-03-26,1487541,4982,5679,1322878,85,40166,
2021-03-27,1492002,4461,4243,1327121,198,40364,
2021-03-28,1496085,4083,4279,1331400,85,40449,
2021-03-29,1501093,5008,5418,1336818,132,40581,
2021-03-30,1505775,4682,5877,1342695,173,40754,
2021-03-31,1511712,5937,5635,1348330,104,40858,
2021-04-01,1517854,6142,7248,1355578,196,41054,
2021-04-02,1523179,5325,5439,1361017,97,41151,
2021-04-03,1527524,4345,5197,1366214,91,41242,
2021-04-04,1534255,6731,9663,1375877,427,41669,
2021-04-05,1537967,3712,5800,1381677,146,41815,
2021-04-06,1542516,4549,4296,1385973,162,41977,
2021-04-07,1547376,4860,5769,1391742,87,42064,
2021-04-08,1552880,5504,7640,1399382,163,42227,
2021-04-09,1558145,5265,6277,1405659,121,42348,
2021-04-10,1562868,4723,3629,1409288,95,42443,
2021-04-11,1566995,4127,5219,1414507,87,42530,
2021-04-12,1571824,4829,5289,1419796,126,42656,
2021-04-13,1577526,5702,6349,1426145,126,42782,
2021-04-14,1583182,5656,5747,1431892,124,42906,
2021-04-15,1589359,6177,6362,1438254,167,43073,
2021-04-16,1594722,5363,5975,1444229,123,43196,
2021-04-17,1599763,5041,5963,1450192,132,43328,
2021-04-18,1604348,4585,4873,1455065,96,43424,
2021-04-19,1609300,4952,6349,1461414,143,43567,
2021-04-20,1614849,5549,6728,1468142,210,43777,
2021-04-21,1620569,5720,7314,1475456,230,44007,
2021-04-22,1626812,6243,5993,1481449,165,44172,
2021-04-23,1632248,5436,5920,1487369,174,44346,
2021-04-24,1636792,4544,4953,1492322,154,44500,
2021-04-25,1641194,4402,3804,1496126,94,44594,
2021-04-26,1647138,5944,5589,1501715,177,44771,
2021-04-27,1651794,4656,4884,1506599,168,44939,
2021-04-28,1657035,5241,4818,1511417,177,45116,
2021-04-29,1662868,5833,6015,1517432,218,45334,
2021-04-30,1668368,5500,5202,1522634,187,45521,
2021-05-01,1672880,4512,4344,1526978,131,45652,
2021-05-02,1677274,4394,3740,1530718,144,45796,
2021-05-03,1682004,4730,4773,1535491,153,45949,
2021-05-04,1686373,4369,5658,1541149,188,46137,
2021-05-05,1691658,5285,5943,1547092,212,46349,
2021-05-06,1697305,5647,5440,1552532,147,46496,
2021-05-07,1703632,6327,5891,1558423,167,46663,
2021-05-08,1709762,6130,5494,1563917,179,46842,
2021-05-09,1713684,3922,4360,1568277,170,47012,
2021-05-10,1718575,4891,6338,1574615,206,47218,
2021-05-11,1723596,5021,5592,1580207,247,47465,
2021-05-12,1728204,4608,4671,1584878,152,47617,
2021-05-13,1731652,3448,4201,1589079,99,47716,
2021-05-14,1734285,2633,3807,1592886,107,47823,
2021-05-15,1736670,2385,4181,1597067,144,47967,
2021-05-16,1739750,3080,3790,1600857,126,48093,
2021-05-17,1744045,4295,5754,1606611,212,48305,
2021-05-18,1748230,4185,5628,1612239,172,48477,
2021-05-19,1753101,4871,4364,1616603,192,48669,
2021-05-20,1758898,5797,4969,1621572,218,48887,
2021-05-21,1764644,5746,4570,1626142,186,49073,
2021-05-22,1769940,5296,3353,1629495,132,49205,
2021-05-23,1775220,5280,3550,1633045,123,49328,
2021-05-24,1781127,5907,5234,1638279,127,49455,
2021-05-25,1786187,5060,3795,1642074,172,49627,
2021-05-26,1791221,5034,3189,1645263,144,49771,
2021-05-27,1797499,6278,3924,1649187,136,49907,
2021-05-28,1803361,5862,5370,1654557,193,50100,
2021-05-29,1809926,6565,5417,1659974,162,50262,
2021-05-30,1816041,6115,4024,1663998,142,50404,
2021-05-31,1821703,5662,5121,1669119,174,50578,
2021-06-01,1826527,4824,5360,1674479,145,50723,
2021-06-02,1831773,5246,6022,1680501,185,50908,
2021-06-03,1837126,5353,11092,1691593,187,51095,
2021-06-04,1843612,6486,5950,1697543,201,51296,
2021-06-05,1850206,6594,4241,1701784,153,51449,
2021-06-06,1856038,5832,4187,1705971,163,51612,
2021-06-07,1863031,6993,5594,1711565,191,51803,
2021-06-08,1869325,6294,5805,1717370,189,51992,
2021-06-09,1877050,7725,5883,1723253,170,52162,
2021-06-10,1885942,8892,5661,1728914,211,52373,
2021-06-11,1894025,8083,6230,1735144,193,52566,
2021-06-12,1901490,7465,5292,1740436,164,52730,
2021-06-13,1911358,9868,4655,1745091,149,52879,
2021-06-14,1919547,8189,6143,1751234,237,53116,
2021-06-15,1927708,8161,6407,1757641,164,53280,
2021-06-16,1937652,9944,6229,1763870,196,53476,
2021-06-17,1950276,12624,7350,1771220,277,53753,
2021-06-18,1963266,12990,7907,1779127,290,54043,
2021-06-19,1976172,12906,7016,1786143,248,54291,
2021-06-20,1989909,13737,6385,1792528,371,54662,
2021-06-21,2004445,14536,9233,1801761,294,54956,
2021-06-22,2018113,13668,8375,1810136,335,55291,
2021-06-23,2033421,15308,7167,1817303,303,55594,
2021-06-24,2053995,20574,9201,1826504,355,55949,
2021-06-25,2072867,18872,8557,1835061,422,56371,
2021-06-26,2093962,21095,7396,1842457,358,56729,
2021-06-27,2115304,21342,8024,1850481,409,57138,
2021-06-28,2135998,20694,9480,1859961,423,57561,
2021-06-29,2156465,20467,9645,1869606,463,58024,
2021-06-30,2178272,21807,10807,1880413,467,58491,
2021-07-01,2203108,24836,9874,1890287,504,58995,
2021-07-02,2228938,25830,11578,1901865,539,59534,
2021-07-03,2256851,27913,13282,1915147,493,60027,
2021-07-04,2284084,27233,13127,1928274,555,60582,
2021-07-05,2313829,29745,14416,1942690,558,61140,
2021-07-06,2345018,31189,15863,1958553,728,61868,
2021-07-07,2379397,34379,14835,1973388,1040,62908,
2021-07-08,2417788,38391,21185,1994573,852,63760,
2021-07-09,2455912,38124,28975,2023548,871,64631,
2021-07-10,2491006,35094,28561,2052109,826,65457,
2021-07-11,2527203,36197,32615,2084724,1007,66464,
2021-07-12,2567630,40427,34754,2119478,891,67355,
2021-07-13,2615529,47899,20123,2139601,864,68219,
2021-07-14,2670046,54517,17762,2157363,991,69210,
2021-07-15,2726803,56757,19049,2176412,982,70192,
2021-07-16,2780803,54000,28079,2204491,1205,71397,
2021-07-17,2832755,51952,27903,2232394,1092,72489,
2021-07-18,2877476,44721,29264,2261658,1093,73582,
2021-07-19,2911733,34257,32217,2293875,1338,74920,
2021-07-20,2950058,38325,29791,2323666,1280,76200,
2021-07-21,2983830,33772,32887,2356553,1383,77583,
2021-07-22,3033339,49509,36370,2392923,1449,79032,
2021-07-23,3082410,49071,38988,2431911,1566,80598,
2021-07-24,3127826,45416,39767,2471678,1415,82013,
2021-07-25,3166505,38679,37640,2509318,1266,83279,
2021-07-26,3194733,28228,40374,2549692,1487,84766,
2021-07-27,3239936,45203,47128,2596820,2069,86835,
2021-07-28,3287727,47791,43856,2640676,1824,88659,
2021-07-29,3331206,43479,45494,2686170,1893,90552,
2021-07-30,3372374,41168,44550,2730720,1759,92311,
2021-07-31,3409658,37284,39372,2770092,1808,94119,
2021-08-01,3440396,30738,39446,2809538,1604,95723,
2021-08-02,3462800,22404,32807,2842345,1568,97291,
2021-08-03,3496700,33900,31324,2873669,1598,98889,
2021-08-04,3532567,35867,34251,2907920,1747,100636,
2021-08-05,3568331,35764,39726,2947646,1739,102375,
2021-08-06,3607863,39532,48832,2996478,1635,104010,
2021-08-07,3639616,31753,39716,3036194,1588,105598,
2021-08-08,3666031,26415,48508,3084702,1498,107096,
2021-08-09,3686740,20709,44959,3129661,1475,108571,
2021-08-10,3718821,32081,41486,3171147,2048,110619,
2021-08-11,3749446,30625,39931,3211078,1579,112198,
2021-08-12,3774155,24709,36637,3247715,1466,113664,
2021-08-13,3804943,30788,42003,3289718,1432,115096,
2021-08-14,3833541,28598,31880,3321598,1270,116366,
2021-08-15,3854354,20813,30361,3351959,1222,117588,
2021-08-16,3871738,17384,29925,3381884,1245,118833,
2021-08-17,3892479,20741,32225,3414109,1180,120013,
2021-08-18,3908247,15768,29794,3443903,1128,121141,
2021-08-19,3930300,22053,29012,3472915,1492,122633,
2021-08-20,3950304,20004,26122,3499037,1348,123981,
2021-08-21,3967048,16744,23011,3522048,1361,125342,
2021-08-22,3979456,12408,24276,3546324,1030,126372,
2021-08-23,3989060,9604,24758,3571082,842,127214,
2021-08-24,4008166,19106,35082,3606164,1038,128252,
2021-08-25,4026837,18671,33703,3639867,1041,129293,
2021-08-26,4043736,16899,30099,3669966,889,130182,
2021-08-27,4056354,12618,19290,3689256,599,130781,
2021-08-28,4066404,10050,18594,3707850,591,131372,
2021-08-29,4073831,7427,16468,3724318,551,131923,
2021-08-30,4079267,5436,19398,3743716,568,132491,
2021-08-31,4089801,10534,16781,3760497,532,133023,
2021-09-01,4100138,10337,16394,3776891,653,133676,
2021-09-02,4109093,8955,21208,3798099,680,134356,
2021-09-03,4116890,7797,15544,3813643,574,134930,
2021-09-04,4123617,6727,13806,3827449,539,135469,
2021-09-05,4129020,5403,10191,3837640,392,135861,
2021-09-06,4133433,4413,13049,3850689,612,136473,
2021-09-07,4140634,7201,14159,3864848,683,137156,
2021-09-08,4147365,6731,11912,3876760,626,137782,
2021-09-09,4153355,5990,10650,3887410,334,138116,
2021-09-10,4158731,5376,14356,3901766,315,138431,
2021-09-11,4163732,5001,7586,3909352,270,138701,
2021-09-12,4167511,3779,9401,3918753,188,138889,
2021-09-13,4170088,2577,12474,3931227,276,139165,
2021-09-14,4174216,4128,11246,3942473,250,139415,
2021-09-15,4178164,3948,11046,3953519,267,139682,
2021-09-16,4181309,3145,14633,3968152,237,139919,
2021-09-17,4185144,3835,7912,3976064,219,140138,
2021-09-18,4188529,3385,7076,3983140,185,140323,
2021-09-19,4190763,2234,6186,3989326,145,140468,
2021-09-20,4192695,1932,6799,3996125,166,140634,
2021-09-21,4195958,3263,6581,4002706,171,140805,
2021-09-22,4198678,2720,5356,4008062,149,140954,
2021-09-23,4201559,2881,4426,4012488,160,141114,
2021-09-24,4204116,2557,4567,4017055,144,141258,
2021-09-25,4206253,2137,3746,4020801,123,141381,
2021-09-26,4208013,1760,2976,4023777,86,141467,
2021-09-27,4209403,1390,3771,4027548,118,141585,
2021-09-28,4211460,2057,3551,4031099,124,141709,
2021-09-29,4213414,1954,3077,4034176,117,141826,
2021-09-30,4215104,1690,2848,4037024,113,141939,
2021-10-01,4216728,1624,2811,4039835,87,142026,
2021-10-02,4218142,1414,2380,4042215,89,142115,
2021-10-03,4219284,1142,2020,4044235,58,142173,
2021-10-04,4220206,922,2656,4046891,88,142261,
2021-10-05,4221610,1404,2558,4049449,77,142338,
2021-10-06,4223094,1484,2851,4052300,75,142413,
2021-10-07,4224487,1393,1946,4054246,81,142494,
2021-10-08,4225871,1384,3514,4057760,66,142560,
2021-10-09,4227038,1167,1507,4059267,52,142612,
2021-10-10,4227932,894,1584,4060851,39,142651,
2021-10-11,4228552,620,2444,4063295,65,142716,
2021-10-12,4229813,1261,2130,4065425,47,142763,
2021-10-13,4231046,1233,2259,4067684,48,142811,
2021-10-14,4232099,1053,1715,4069399,37,142848,
2021-10-15,4233014,915,1408,4070807,41,142889,
2021-10-16,4234011,997,1525,4072332,44,142933,
2021-10-17,4234758,747,1086,4073418,19,142952,
2021-10-18,4235384,626,1593,4075011,47,142999,
2021-10-19,4236287,903,1530,4076541,50,143049,
2021-10-20,4237201,914,1207,4077748,28,143077,
2021-10-21,4237834,633,1372,4079120,43,143120,
2021-10-22,4238594,760,1231,4080351,33,143153,
2021-10-23,4239396,802,1066,4081417,23,143176,
2021-10-24,4240019,623,1037,4082454,29,143205,
2021-10-25,4240479,460,1236,4083690,30,143235,
2021-10-26,4241090,611,1141,4084831,35,143270,
2021-10-27,4241809,719,944,4085775,29,143299,
2021-10-28,4242532,723,984,4086759,34,143333,
2021-10-29,4243215,683,681,4087440,28,143361,
2021-10-30,4243835,620,698,4088138,27,143388,
2021-10-31,4244358,523,497,4088635,17,143405,
2021-11-01,4244761,403,784,4089419,18,143423,
2021-11-02,4245373,612,868,4090287,34,143457,
2021-11-03,4246174,801,814,4091101,24,143481,
2021-11-04,4246802,628,837,4091938,19,143500,
2021-11-05,4247320,518,648,4092586,19,143519,
2021-11-06,4247721,401,622,4093208,15,143534,
2021-11-07,4248165,444,587,4093795,11,143545,
2021-11-08,4248409,244,1283,4095078,12,143557,
2021-11-09,4248843,434,585,4095663,21,143578,
2021-11-10,4249323,480,531,4096194,14,143592,
2021-11-11,4249758,435,470,4096664,16,143608,
2021-11-12,4250157,399,560,4097224,20,143628,
2021-11-13,4250516,359,451,4097675,15,143643,
2021-11-14,4250855,339,503,4098178,16,143659,
2021-11-15,4251076,221,706,4098884,11,143670,
2021-11-16,4251423,347,515,4099399,15,143685,
2021-11-17,4251945,522,458,4099857,13,143698,
2021-11-18,4252345,400,464,4100321,11,143709,
2021-11-19,4252705,360,516,4100837,5,143714,
2021-11-20,4253098,393,379,4101216,14,143728,
2021-11-21,4253412,314,331,4101547,11,143739,
2021-11-22,4253598,186,342,4101889,5,143744,
2021-11-23,4253992,394,434,4102323,9,143753,
2021-11-24,4254443,451,377,4102700,13,143766,
2021-11-25,4254815,372,293,4102993,16,143782,
2021-11-26,4255268,453,386,4103379,14,143796,
2021-11-27,4255672,404,260,4103639,11,143807,
2021-11-28,4255936,264,275,4103914,1,143808,
2021-11-29,4256112,176,419,4104333,11,143819,
2021-11-30,4256409,297,324,4104657,11,143830,
2021-12-01,4256687,278,307,4104964,10,143840,
2021-12-02,4256998,311,388,4105352,10,143850,
2021-12-03,4257243,245,328,4105680,8,143858,
2021-12-04,4257489,246,314,4105994,5,143863,
2021-12-05,4257685,196,298,4106292,4,143867,
2021-12-06,4257815,130,2005,4108297,9,143876,
2021-12-07,4258076,261,420,4108717,17,143893,
2021-12-08,4258340,264,351,4109068,16,143909,
2021-12-09,4258560,220,296,4109364,9,143918,
2021-12-10,4258752,192,311,4109675,5,143923,
2021-12-11,4258980,228,190,4109865,6,143929,
2021-12-12,4259143,163,184,4110049,7,143936,
2021-12-13,4259249,106,188,4110237,12,143948,
2021-12-14,4259439,190,337,4110574,12,143960,
2021-12-15,4259644,205,237,4110811,9,143969,
2021-12-16,4259857,213,234,4111045,10,143979,
2021-12-17,4260148,291,205,4111250,7,143986,
2021-12-18,4260380,232,214,4111464,12,143998,
2021-12-19,4260544,164,155,4111619,4,144002,