date,total_reports,jaki
2020-03-01,3,
2020-03-02,4,
2020-03-03,3,1
2020-03-04,8,2
2020-03-05,6,1
2020-03-06,5,2
2020-03-07,4,1
2020-03-09,6,1
2020-03-10,13,3
2020-03-11,5,2
2020-03-12,13,4
2020-03-13,6,2
2020-03-14,5,1
2020-03-15,2,3
2020-03-16,13,2
2020-03-17,12,3
2020-03-18,13,1
2020-03-19,12,1
2020-03-20,15,3
2020-03-21,19,1
2020-03-22,14,1
2020-03-23,23,1
2020-03-24,37,1
2020-03-25,23,1
2020-03-26,26,2
2020-03-27,25,1
2020-03-28,14,4
2020-03-29,20,2
2020-03-30,21,1
2020-03-31,19,6
2020-04-01,11,8
2020-04-02,13,25
2020-04-03,19,14
2020-04-04,19,28
2020-04-05,13,10
2020-04-06,23,14
2020-04-07,16,20
2020-04-08,36,18
2020-04-09,68,17
2020-04-10,81,12
2020-04-11,65,11
2020-04-12,87,11
2020-04-13,82,15
2020-04-14,73,6
2020-04-15,93,15
2020-04-16,75,12
2020-04-17,86,6
2020-04-18,89,11
2020-04-19,81,9
2020-04-20,85,9
2020-04-21,78,9
2020-04-22,62,6
2020-04-23,67,5
2020-04-24,53,10
2020-04-25,121,10
2020-04-26,54,9
2020-04-27,74,12
2020-04-28,56,8
2020-04-29,54,2
2020-04-30,55,3
2020-05-01,24,3
2020-05-02,64,7
2020-05-03,42,4
2020-05-04,48,4
2020-05-05,51,1
2020-05-06,48,13
2020-05-07,41,7
2020-05-08,41,10
2020-05-09,20,14
2020-05-10,55,3
2020-05-11,46,5
2020-05-12,41,6
2020-05-13,26,6
2020-05-14,40,5
2020-05-15,35,2
2020-05-16,39,8
2020-05-17,55,4
2020-05-18,37,7
2020-05-19,32,5
2020-05-20,31,4
2020-05-21,29,3
2020-05-22,45,3
2020-05-23,37,6
2020-05-24,41,2
2020-05-25,12,3
2020-05-26,26,2
2020-05-27,28,4
2020-05-28,19,2
2020-05-29,15,2
2020-05-30,13,9
2020-05-31,36,10
2020-06-01,30,1
2020-06-02,23,1
2020-06-03,19,5
2020-06-04,19,3
2020-06-05,37,6
2020-06-06,24,5
2020-06-07,21,2
2020-06-08,28,2
2020-06-09,14,3
2020-06-10,20,1
2020-06-11,26,6
2020-06-12,14,4
2020-06-13,6,4
2020-06-14,17,6
2020-06-15,16,3
2020-06-16,13,1
2020-06-17,21,1
2020-06-18,11,1
2020-06-19,10,4
2020-06-20,5,9
2020-06-21,10,5
2020-06-22,41,2
2020-06-23,19,2
2020-06-24,14,3
2020-06-25,21,4
2020-06-26,10,4
2020-06-27,4,5
2020-06-28,5,4
2020-06-29,6,3
2020-06-30,10,2
2020-07-01,14,1
2020-07-02,19,3
2020-07-03,9,4
2020-07-04,10,5
2020-07-05,9,4
2020-07-06,13,3
2020-07-07,13,7
2020-07-08,14,2
2020-07-09,17,3
2020-07-10,12,3
2020-07-11,12,5
2020-07-12,9,5
2020-07-13,14,2
2020-07-14,7,6
2020-07-15,13,2
2020-07-16,17,5
2020-07-17,9,3
2020-07-18,19,16
2020-07-19,17,15
2020-07-20,15,2
2020-07-21,9,2
2020-07-22,15,3
2020-07-23,16,3
2020-07-24,16,9
2020-07-25,15,8
2020-07-26,19,6
2020-07-27,10,1
2020-07-28,13,11
2020-07-29,16,5
2020-07-30,26,5
2020-07-31,25,4
2020-08-01,7,2
2020-08-02,17,5
2020-08-03,14,7
2020-08-04,15,7
2020-08-05,21,7
2020-08-06,15,3
2020-08-07,12,6
2020-08-08,6,1
2020-08-09,5,8
2020-08-10,27,4
2020-08-11,18,3
2020-08-12,12,6
2020-08-13,16,5
2020-08-14,10,2
2020-08-15,15,7
2020-08-16,17,3
2020-08-17,23,23
2020-08-18,15,9
2020-08-19,12,6
2020-08-20,21,5
2020-08-21,11,5
2020-08-22,15,10
2020-08-23,14,5
2020-08-24,6,10
2020-08-25,13,12
2020-08-26,12,11
2020-08-27,10,12
2020-08-28,22,14
2020-08-29,16,14
2020-08-30,30,5
2020-08-31,21,19
2020-09-01,17,38
2020-09-02,15,55
2020-09-03,16,70
2020-09-04,22,20
2020-09-05,14,86
2020-09-06,23,41
2020-09-07,27,48
2020-09-08,28,32
2020-09-09,23,37
2020-09-10,45,59
2020-09-11,45,42
2020-09-12,31,32
2020-09-13,54,35
2020-09-14,94,37
2020-09-15,101,32
2020-09-16,108,38
2020-09-17,68,35
2020-09-18,129,38
2020-09-19,84,38
2020-09-20,94,30
2020-09-21,60,23
2020-09-22,63,28
2020-09-23,80,28
2020-09-24,68,48
2020-09-25,53,37
2020-09-26,50,22
2020-09-27,57,7
2020-09-28,51,12
2020-09-29,59,7
2020-09-30,86,18
2020-10-01,56,9
2020-10-02,61,14
2020-10-03,58,7
2020-10-04,54,6
2020-10-05,46,5
2020-10-06,47,7
2020-10-07,64,12
2020-10-08,47,11
2020-10-09,28,5
2020-10-10,24,10
2020-10-11,25,7
2020-10-12,17,7
2020-10-13,29,10
2020-10-14,15,10
2020-10-15,19,4
2020-10-16,23,3
2020-10-17,8,4
2020-10-18,13,15
2020-10-19,12,3
2020-10-20,23,9
2020-10-21,16,7
2020-10-22,11,3
2020-10-23,14,3
2020-10-24,11,8
2020-10-25,14,6
2020-10-26,13,2
2020-10-27,20,11
2020-10-28,7,15
2020-10-29,6,8
2020-10-30,8,9
2020-10-31,21,7
2020-11-01,10,4
2020-11-02,20,8
2020-11-03,18,8
2020-11-04,13,8
2020-11-05,6,12
2020-11-06,12,6
2020-11-07,10,10
2020-11-08,7,5
2020-11-09,20,16
2020-11-10,26,8
2020-11-11,14,12
2020-11-12,15,7
2020-11-13,18,11
2020-11-14,6,10
2020-11-15,12,9
2020-11-16,13,9
2020-11-17,11,4
2020-11-18,22,8
2020-11-19,10,9
2020-11-20,21,13
2020-11-21,7,11
2020-11-22,30,7
2020-11-23,18,11
2020-11-24,19,11
2020-11-25,15,6
2020-11-26,14,15
2020-11-27,19,5
2020-11-28,14,13
2020-11-29,20,5
2020-11-30,16,7
2020-12-01,18,13
2020-12-02,20,8
2020-12-03,19,10
2020-12-04,15,8
2020-12-05,16,12
2020-12-06,21,13
2020-12-07,18,14
2020-12-08,10,18
2020-12-09,18,13
2020-12-10,12,10
2020-12-11,26,9
2020-12-12,11,15
2020-12-13,17,8
2020-12-14,26,39
2020-12-15,16,8
2020-12-16,24,14
2020-12-17,19,21
2020-12-18,23,20
2020-12-19,20,16
2020-12-20,24,12
2020-12-21,32,6
2020-12-22,29,5
2020-12-23,20,14
2020-12-24,18,17
2020-12-25,21,6
2020-12-26,17,10
2020-12-27,57,20
2020-12-28,23,15
2020-12-29,23,32
2020-12-30,30,42
2020-12-31,31,36
2021-01-01,30,26
2021-01-02,18,23
2021-01-03,20,20
2021-01-04,19,25
2021-01-05,26,33
2021-01-06,27,16
2021-01-07,14,15
2021-01-08,20,13
2021-01-09,37,18
2021-01-10,34,8
2021-01-11,60,18
2021-01-12,72,11
2021-01-13,54,24
2021-01-14,42,21
2021-01-15,40,11
2021-01-16,34,18
2021-01-17,49,11
2021-01-18,46,21
2021-01-19,38,24
2021-01-20,25,8
2021-01-21,27,12
2021-01-22,28,14
2021-01-23,28,11
2021-01-24,34,16
2021-01-25,26,10
2021-01-26,44,6
2021-01-27,38,14
2021-01-28,25,18
2021-01-29,38,17
2021-01-30,31,6
2021-01-31,31,22
2021-02-01,48,9
2021-02-02,18,11
2021-02-03,25,18
2021-02-04,24,11
2021-02-05,22,13
2021-02-06,23,14
2021-02-07,21,14
2021-02-08,19,13
2021-02-09,24,18
2021-02-10,36,22
2021-02-11,30,5
2021-02-12,15,8
2021-02-13,34,24
2021-02-14,23,9
2021-02-15,23,11
2021-02-16,31,5
2021-02-17,21,4
2021-02-18,20,7
2021-02-19,25,11
2021-02-20,26,8
2021-02-21,20,6
2021-02-22,25,9
2021-02-23,30,7
2021-02-24,15,14
2021-02-25,16,8
2021-02-26,30,7
2021-02-27,11,10
2021-02-28,30,5
2021-03-01,20,13
2021-03-02,12,13
2021-03-03,20,7
2021-03-04,20,9
2021-03-05,18,7
2021-03-06,21,8
2021-03-07,24,32
2021-03-08,13,19
2021-03-09,23,27
2021-03-10,20,16
2021-03-11,16,10
2021-03-12,17,15
2021-03-13,19,14
2021-03-14,25,9
2021-03-15,24,6
2021-03-16,13,10
2021-03-17,17,5
2021-03-18,12,4
2021-03-19,15,10
2021-03-20,41,8
2021-03-21,29,4
2021-03-22,39,5
2021-03-23,26,9
2021-03-24,19,8
2021-03-25,26,14
2021-03-26,22,31
2021-03-27,24,5
2021-03-28,11,13
2021-03-29,17,10
2021-03-30,11,11
2021-03-31,6,10
2021-04-03,10,8
2021-04-04,19,7
2021-04-05,10,16
2021-04-06,12,14
2021-04-07,15,9
2021-04-08,14,17
2021-04-09,19,21
2021-04-10,34,14
2021-04-11,10,29
2021-04-12,21,57
2021-04-13,17,43
2021-04-14,20,53
2021-04-15,17,12
2021-04-16,10,12
2021-04-17,11,73
2021-04-18,18,17
2021-04-19,25,40
2021-04-20,15,56
2021-04-21,29,13
2021-04-22,26,21
2021-04-23,24,14
2021-04-24,33,75
2021-04-25,72,13
2021-04-26,52,76
2021-04-27,64,39
2021-04-28,17,67
2021-04-29,17,72
2021-04-30,77,11
2021-05-01,24,9
2021-05-02,46,6
2021-05-03,61,11
2021-05-04,21,9
2021-05-05,26,7
2021-05-06,19,11
2021-05-07,78,19
2021-05-08,15,4
2021-05-09,78,14
2021-05-10,43,7
2021-05-11,69,27
2021-05-12,78,19
2021-05-13,13,10
2021-05-14,12,18
2021-05-15,11,6
2021-05-16,16,15
2021-05-17,16,31
2021-05-18,12,13
2021-05-19,16,10
2021-05-20,21,7
2021-05-21,8,20
2021-05-22,23,9
2021-05-23,11,14
2021-05-24,32,12
2021-05-25,22,19
2021-05-26,17,27
2021-05-27,23,13
2021-05-28,12,16
2021-05-29,18,3
2021-05-30,34,8
2021-05-31,19,8
2021-06-01,17,14
2021-06-02,11,9
2021-06-03,22,12
2021-06-04,23,7
2021-06-05,20,10
2021-06-06,16,28
2021-06-07,25,16
2021-06-08,30,20
2021-06-09,24,25
2021-06-10,22,30
2021-06-11,10,60
2021-06-12,16,33
2021-06-13,10,43
2021-06-14,22,34
2021-06-15,18,38
2021-06-16,23,28
2021-06-17,14,28
2021-06-18,19,38
2021-06-19,42,39
2021-06-20,28,82
2021-06-21,36,81
2021-06-22,41,96
2021-06-23,49,139
2021-06-24,75,196
2021-06-25,52,135
2021-06-26,60,178
2021-06-27,53,124
2021-06-28,59,50
2021-06-29,44,89
2021-06-30,41,61
2021-07-01,67,82
2021-07-02,57,57
2021-07-03,120,61
2021-07-04,114,42
2021-07-05,151,43
2021-07-06,188,61
2021-07-07,244,30
2021-07-08,184,31
2021-07-09,233,28
2021-07-10,146,36
2021-07-11,62,37
2021-07-12,117,21
2021-07-13,73,42
2021-07-14,105,21
2021-07-15,75,30
2021-07-16,80,25
2021-07-17,57,40
2021-07-18,59,37
2021-07-19,80,22
2021-07-20,50,24
2021-07-21,42,54
2021-07-22,35,47
2021-07-23,45,38
2021-07-24,44,72
2021-07-25,28,44
2021-07-26,72,33
2021-07-27,36,50
2021-07-28,37,37
2021-07-29,32,35
2021-07-30,52,38
2021-07-31,44,33
2021-08-01,31,48
2021-08-02,39,45
2021-08-03,62,46
2021-08-04,60,61
2021-08-05,50,35
2021-08-06,87,40
2021-08-07,47,56
2021-08-08,46,32
2021-08-09,56,16
2021-08-10,44,55
2021-08-11,39,55
2021-08-12,46,36
2021-08-13,41,24
2021-08-14,53,31
2021-08-15,46,22
2021-08-16,58,16
2021-08-17,67,32
2021-08-18,52,17
2021-08-19,47,24
2021-08-20,66,26
2021-08-21,34,40
2021-08-22,26,16
2021-08-23,67,20
2021-08-24,61,19
2021-08-25,40,25
2021-08-26,29,23
2021-08-27,41,17
2021-08-28,23,27
2021-08-29,22,1
2021-08-30,36,19
2021-08-31,24,26
2021-09-01,33,24
2021-09-02,34,38
2021-09-03,42,44
2021-09-04,21,37
2021-09-05,22,15
2021-09-06,25,22
2021-09-07,31,45
2021-09-08,28,21
2021-09-09,23,17
2021-09-10,34,25
2021-09-11,9,19
2021-09-12,7,11
2021-09-13,21,20
2021-09-14,32,12
2021-09-15,26,21
2021-09-16,45,28
2021-09-17,48,18
2021-09-18,44,13
2021-09-19,18,21
2021-09-20,24,17
2021-09-21,56,32
2021-09-22,23,17
2021-09-23,21,20
2021-09-24,26,15
2021-09-25,21,14
2021-09-26,14,9
2021-09-27,22,15
2021-09-28,15,16
2021-09-29,23,10
2021-09-30,30,18
2021-10-01,21,12
2021-10-02,14,10
2021-10-03,24,13
2021-10-04,20,7
2021-10-05,37,14
2021-10-06,20,18
2021-10-07,22,17
2021-10-08,18,18
2021-10-09,16,7
2021-10-10,12,14
2021-10-11,17,20
2021-10-12,19,17
2021-10-13,12,12
2021-10-14,22,22
2021-10-15,17,15
2021-10-16,10,12
2021-10-17,14,12
2021-10-18,10,13
2021-10-19,16,23
2021-10-20,20,22
2021-10-21,20,12
2021-10-22,21,20
2021-10-23,10,7
2021-10-24,18,15
2021-10-25,28,14
2021-10-26,19,11
2021-10-27,14,10
2021-10-28,23,20
2021-10-29,20,17
2021-10-30,12,16
2021-10-31,12,3
2021-11-01,19,14
2021-11-02,27,16
2021-11-03,23,17
2021-11-04,13,13
2021-11-05,20,17
2021-11-06,8,21
2021-11-07,18,13
2021-11-08,18,15
2021-11-09,13,22
2021-11-10,17,23
2021-11-11,22,28
2021-11-12,22,16
2021-11-13,17,11
2021-11-14,5,15
2021-11-15,19,16
2021-11-16,22,20
2021-11-17,21,22
2021-11-18,16,12
2021-11-19,23,13
2021-11-20,22,13
2021-11-21,13,15
2021-11-22,18,15
2021-11-23,27,18
2021-11-24,25,24
2021-11-25,31,10
2021-11-26,20,9
2021-11-27,13,12
2021-11-28,15,14
2021-11-29,21,20
2021-11-30,22,18
2021-12-01,23,21
2021-12-02,18,33
2021-12-03,13,23
2021-12-04,13,17
2021-12-05,15,9
2021-12-06,19,19
2021-12-07,21,16
2021-12-08,27,22
2021-12-09,12,14
2021-12-10,12,12
2021-12-11,13,10
2021-12-12,14,15
2021-12-13,22,12
2021-12-14,24,30
2021-12-15,25,18
2021-12-16,37,3
2021-12-17,23,
2021-12-18,17,
2021-12-19,10,
2021-12-20,21,
2021-12-21,19,
2021-12-22,26,
2021-12-23,17,
2021-12-24,15,
2021-12-25,12,
2021-12-26,16,
2021-12-27,15,
2021-12-28,30,
2021-12-29,21,
2021-12-30,4,